state,seats,pop,resident,overseas
Alabama,7,4062608,4040587,22021
Alaska,1,551947,550043,1904
Arizona,6,3677985,3665228,12757
Arkansas,4,2362239,2350725,11514
California,52,29839250,29760021,79229
Colorado,6,3307912,3294394,13518
Connecticut,6,3295669,3287116,8553
Delaware,1,668696,666168,2528
Florida,23,13003362,12937926,65436
Georgia,11,6508419,6478216,30203
Hawaii,2,1115274,1108229,7045
Idaho,2,1011986,1006749,5237
Illinois,20,11466682,11430602,36080
Indiana,10,5564228,5544159,20069
Iowa,5,2787424,2776755,10669
Kansas,4,2485600,2477574,8026
Kentucky,6,3698969,3685296,13673
Louisiana,7,4238216,4219973,18243
Maine,2,1233223,1227928,5295
Maryland,8,4798622,4781468,17154
Massachusetts,10,6029051,6016425,12626
Michigan,16,9328784,9295297,33487
Minnesota,8,4387029,4375099,11930
Mississippi,5,2586443,2573216,13227
Missouri,9,5137804,5117073,20731
Montana,1,803655,799065,4590
Nebraska,3,1584617,1578385,6232
Nevada,2,1206152,1201833,4319
New Hampshire,2,1113915,1109252,4663
New Jersey,13,7748634,7730188,18446
New Mexico,3,1521779,1515069,6710
New York,31,18044505,17990455,54050
North Carolina,12,6657630,6628637,28993
North Dakota,1,641364,638800,2564
Ohio,19,10887325,10847115,40210
Oklahoma,6,3157604,3145585,12019
Oregon,5,2853733,2842321,11412
Pennsylvania,21,11924710,11881643,43067
Rhode Island,2,1005984,1003464,2520
South Carolina,6,3505707,3486703,19004
South Dakota,1,699999,696004,3995
Tennessee,9,4896641,4877185,19456
Texas,30,17059805,16986510,73295
Utah,3,1727784,1722850,4934
Vermont,1,564964,562758,2206
Virginia,11,6216568,6187358,29210
Washington,9,4887941,4866692,21249
West Virginia,3,1801625,1793477,8148
Wisconsin,9,4906745,4891769,14976
Wyoming,1,455975,453588,2387
